producto_id,titulo,marca,precio_actual,precio_original,descuento_porcentaje,tiene_descuento,url,imagen_url,pagina,fecha_scraping,grupo,responsable
,Celular Adulto Mayor Senior Tercera Edad Bt Teléfono,Celular,55000,,0,False,https://www.mercadolibre.cl/celular-adulto-mayor-senior-tercera-edad-bt-telefono/up/MLCU2965142896#polycard_client=search-desktop&search_layout=grid&position=11&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC1569327207&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_943768-MLC92296157546_092025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Ulefone Armor X31 Pro 5g Dual Sim Teléfono Resistente Android 15 Smartphone 6.56 16gb Ram 256gb Rom Cámara Nocturna 6050mah Nfc Negro,Ulefone,437769,437769.0,43,True,https://www.mercadolibre.cl/ulefone-armor-x31-pro-5g-dual-sim-telefono-resistente-android-15-smartphone-656-16gb-ram-256gb-rom-camara-nocturna-6050mah-nfc-negro/p/MLC48915655#polycard_client=search-desktop&search_layout=grid&position=12&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3455179472&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_641857-MLA102130571462_122025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=57crx9KwY0SW7ho6V%2BERYZyNYDlmZzyKfsdmyvC789JkFdoBkPC6bVA1PLXA5jWEhbpMcvzdSh0h%2BCGY%2FcHvCXO5t8d1%2B0ANGi7aFGqpCJk%2BI6ZngACXuAAwCCQda4LtfSmXTQyoc8HUVPAUacg4XZyxJjUn8bxbQ7TZAprmlxjJjkAlw11%2FCK6L7cahSr%2F2aGGh%2FrM2J8xsWxug3fge2%2Bt8oxj4G0D0Byd%2F3RrRhPXPtn8Y9oHs%2FYeQpJiph4yz6Y7QqsZhRHy5qcXQrxT%2FB5pGytdK%2BoRgitFJkPqvgEa%2Fkap%2BZq05uu9w8MbmHIQm0YfOp6u0oGsE%2FPD5D2iILIKXv%2BjQg1N%2FA2uLR3%2FsA6ZjT1xrIdEBQoa0acdSt07Df1Y0245BfxqtByzsrKZh%2FzX%2F4Z1fCk6k17aebJy3r5A1W%2Fbjy9wktFhtUB9h7ZNqLdWn4x1ygTUQUHkiIgQ0iuwqp0oBUGI%2BuFwumy9O%2FN3nijBIllbNkiGnvPdjty%2FRyfOWfBGxazg%2FZ84whGlkIdzXSNtM%2FdCNrHXWb532ZdxlFRzr1yG%2FC9Wqpzy8ClVQKN7rVpGF4J0XBOuVNiWOm1KX%2FRX0c0kB%2FQ7xoJ0TtJ9j3FQCmoJghA5Lm%2BvrePqO%2Ba37tBXLs3KutzYV3apHFLaD3TL%2Fl8DR%2BWPG8MR%2Fwm5wKOIFeVCi94XMxUoWPejcPAA6PKE2XhNx86b2bmXG8l2ylcDl1wrM3n56Zz3427uTkxfoZIIcdZ3EnldcXOpvvBf5pfBxqJk7VKqvQOteeyLbXnS2kE%2FwfbdWeQB6i1Vx86VfQTUy%2FGzllqsMzNcMFOc05GllMWryvQolvAPpbx6SaDv2F7j4P2UyQp7VI4afOVSdgWnMHyxlOei%2FUKC%2FdXcpXf4kXZndBOMWf8DEl%2BKGusayNFOhptBWFvTm8iSdc4xnuzG8jZ6MqIuNyXWl#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC53823914&backend_model=search-backend&search_layout=grid&position=13&type=pad&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Envío Rápido S25 Ultra Smartphone 4+64gb Con Lápiz Óptico,Envío,116455,116455.0,37,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=k16gMKkx5seba10vAMyrqvNGG2r2PhMlmzh7QN4fV7tnsm8yhP7mc2Kb5JsWD4HS5b7tN5ZVTpoAbW55tKzkS%2BUoxl29AcNBmvHUud7VxJmewqtHEjAYNrHjVUT%2BR99ylCEe%2FIbA5%2FOlkD59Fd0Mr7pSIw9GqmaYd7w2BBoKvKBDOmPjamyX4WlE%2F45MZIcQPzBG2oDxo%2Bba2a%2Bni0ojI%2FhnyOT59s9FrdTppZxDUrzMZW31K2ojCRvUfNkU8nbX%2B0y2qFaPOnOIhetUy9TBNb0nEzVv2paEOmstX%2FezmMTeXe4%2Bex4Eg%2F1xP9qtFPgrS7%2BdvNR417exIabySM%2F1wi721x7RPK%2FV6Xpr1gHV8QrVZsSFClfj4xgmthsY4feMNfTt0pIhjuFPjDxBO5RCr4fi0Y2W%2FEKa4xeTVfqSS3FPjHuxYb5z0VaruEVmzs8uPiySQO0zuz7vyzclz8ZBapAP2bvIMRTg%2BeVh4x80SScHCZ%2FZ6STOBcxN2WTRBKcWZo8Bc0bE69mKy3J2oFQw1XFHtKH4yDqrt6CWnsVNLaJqCZuby8O73XZhA2q3nTJEtuCiFiO0RBBz20duURwdeNvUCGwD0KFJdFXaWqYmriUy6v8NFZSTBPSkMObHTIltjPUMxlpR7GetgkfB%2FzipTdx1%2FGt%2BCu0emxYdS%2FftMQNGbGQoFdI52KPdj2x9ISKPsY0MLMxvB7d2cggxXzgFu76yhVkSGdABHR9gOE0yCQbMQEd3AVJ6Rw7U21V%2BC59Gncl9EVen7cbQR0O3b6%2B9RTBbqDQrlAbUXzOIYqYtqAH5LVLtgWdzIQxiDBzNDQOMeHOlNFYxnpHkjGm2u9yY5cGq7PHPoR0M%2FveCMdzMQRJoBBqPOD35voxNJR7eyrZxjkdHfeY4Au2myM7GSLExYM1NTK435X6AG3OAnm8qliNsEC4dPlbl0ZRzECD%2FjlU%3D&searchVariation=192936549719#polycard_client=search-desktop&is_advertising=true&searchVariation=192936549719&backend_model=search-backend&search_layout=grid&position=14&type=pad&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_868099-CBT105775262846_022026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-3037192742-ulefone-armor-30-pro-5g-telefono-rugged-dual-sim-smartphone-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Ulefone Armor 30 Pro 5g Teléfono Rugged Dual Sim Smartphone,Ulefone,731038,731038.0,40,True,https://articulo.mercadolibre.cl/MLC-3037192742-ulefone-armor-30-pro-5g-telefono-rugged-dual-sim-smartphone-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_630749-CBT84700783522_052025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Suporte Giratório Dobrável Para Ventosa Magnética A H,Suporte,3616,3616.0,9,True,https://www.mercadolibre.cl/suporte-giratorio-dobravel-para-ventosa-magnetica-a/p/MLC2037058074#polycard_client=search-desktop&search_layout=grid&position=16&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC1789105285&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_629659-MLC101568823699_122025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Celular Adulto Mayor Senior Tercera Edad Teléfono Móvil Bt,Celular,73700,73700.0,17,True,https://www.mercadolibre.cl/celular-adulto-mayor-senior-tercera-edad-telefono-movil-bt/up/MLCU918270982#polycard_client=search-desktop&search_layout=grid&position=17&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC2688170886&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_833940-MLC94074923257_102025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,"Soporte Para Celular Moto Y Bicicleta, Base Porta Werew",Soporte,4357,4357.0,70,True,https://www.mercadolibre.cl/soporte-para-celular-motobicicleta-base-porta-telefono/p/MLC2030426237#polycard_client=search-desktop&search_layout=grid&position=18&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC1927409839&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_942335-CBT90673777488_082025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Jykl Sjsj Teléfonos Inteligentes Android Baratos S24ultra,Jykl,49160,,0,False,https://www.mercadolibre.cl/sj-android-celulares-s24-ultra-50-pulgadas-barato-ram1gb-y-rom8gb-negro/p/MLC2027958986#polycard_client=search-desktop&search_layout=grid&position=19&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC1890845887&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_998066-MLM92250022059_092025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Mini Teléfono Inteligente Android Ultrapequeño Para Estudiar,Mini,29794,,0,False,https://www.mercadolibre.cl/znsj-mini-telefono-inteligente-android-ultrapequeno-para/p/MLC2048289698#polycard_client=search-desktop&search_layout=grid&position=20&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3896425360&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_887174-CBT96202579564_102025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://www.mercadolibre.cl/telefono-oppo-reno14-f-5g-12256gb-verde-smartphone-cph2743/p/MLC53823914#polycard_client=search-desktop&search_layout=grid&position=21&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Nothing Phone (3a) 12gb Ram 256gb Rom Teléfono 5g Smartphone Snapdragon 7s Gen 3 Octa Core 6.77'' Amoled Pantalla 120hz 3000 Nits Nfc Bluetooth 5.4 Color BL,Nothing,499990,,0,False,https://www.mercadolibre.cl/nothing-phone-3a-12gb-ram-256gb-rom-telefono-5g-smartphone-snapdragon-7s-gen-3-octa-core-677-amoled-pantalla-120hz-3000-nits-nfc-bluetooth-54-color-bl/p/MLC50911062#polycard_client=search-desktop&search_layout=grid&position=22&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3523322960&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_612847-MLA99994334364_122025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Rx Mini Smartphone Android Ultrapequeño Para Estudiantes.,Rx,38071,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=3Vzo5zSnNC0NMxcIcrl1vVHwOPp4zADlG5kiZeWggSw8zwWp5vlTzuYvhvQwuRn0%2Bx%2FpDyY5FlmIrJCSaZcAFRQ71CPFWeqhAY5%2FXECKmDxDosG6cnzzYWQr2X1suRHuy5WfvWcFcm3vFx5A9WJdpRJGSu%2BHQBzciY3VomHN0hVLiiV9IvcM%2FhRsRAjyOvlKfl7g7LBNfijI4tP%2Fx4HVY%2BXmoPjaWR%2BzttJHNSY61scYjGbCrxYsgQKHCNrE1FRIZGUxwFS51kHBMciENGILhhKqoFoCsrdDJZTOTOdF4VY2%2BzPAZ%2FxXlgby0bzrgYLEenZnCd3L1LHWhf0eUnuZDqRocJfiNZE6wT9E7OUJccI%2BOHvznPTQmkxIGBo3giXuIiSeQ07VXCCudD3G07vl0Sxp%2FYhfDixlZlUEMG4fSvHeRNX27hhzUPmrDyE4iae7KZ2%2BVLpg%2Beh4Cp1iBjbr6trUPz9Rv7AjGX9byBcaZ8XYn8s7XZ0nZn%2FGtkDIB7vI87Im1VHls89rXb4EfbMqRyauShvJUyT5UvV22j4u5tCqMjF7YKAqFkTy9vh%2FAlrt18WL%2FqI87CVaMOlGyBfVh%2BQC8k464PbiPZEfvittrWD%2FiPfjHxC1idfpECAiQp71K%2FFRK%2F5bQCnFmagQi6E9UwGPMTb87UwiNgzn%2Bkh%2BRqWvVoQuV3msiQIrBxJTFHM%2FjYSDOuSTsPomaDJJTeuXzAotPKjQBgDAWylXetq%2Fp4wGeCwQKKuYIGzZg4439dL1aKb9az9YcHsnyqTNyBNws%2Fj%2FUwPnBHhSQDec6tOpJUZkNUvpCf6%2B1mXY5Mg5Bd97BN%2BsMSKUvJyxOQul2x24bF5Hjm5shq3qFHPB3oakTfydnrhYRR%2BkX8YgfZPQJZqclneZIhYe%2FO5U48cpp%2BiohTV9xhQ%2BJZ2WpnXKl6cDLOL1lTRRg%2FM2f%2FC5tVIwcw%3D%3D&searchVariation=184750061148#polycard_client=search-desktop&is_advertising=true&searchVariation=184750061148&backend_model=search-backend&search_layout=grid&position=23&type=pad&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_865305-CBT90122410367_082025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Mini Teléfono Inteligente Android Ultra Pequeño Para Estudia,Mini,38357,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=CMkPGwLf3xtrLQdaSFGgUHPR5zgOt6KZ8ffUsthgSuhAZRoA2%2FM57KG%2Fhpkcb3yFPc5VQocyyJbfdalqv0wfWa%2FyTB5g8hTX%2F014BWXF2Er5qhFEIq1V9V89QBh8So3ouOmpvT1Nk7%2BNL18CAIDfnT9ny3JPBL7ldeBoj2gM%2Bn%2FvJEcuBchf1MdGFpl%2Bw5swwhVyCcztyuNUqV6iPT%2B2ScqxzY6lMXW3VwkNoThGiKaVdndgjGuDC5EFAjJ7kzdTAOuE1c89vhqWsMCJr9vdvpIEpU6yVGQP8h2sR4HWtn1gB2%2BKZQOlbqE9xGDgavg0jSqTYMCTspPdJwQJ%2FsHTgB8DIrWkq3%2FNCizz1DcfwYC3L9ysiIWitH4ppqJPd5Fqls17ZVu3RAfB28%2Bh0ZfQGoyIWUylxWf85%2Bis87c9je3NOZjUGUURlqYnWhpbrozXzxG%2FPHmRf4sTK2gaIZ6W%2F4VUeKJe6lrChOYS%2F0WtLK5puBpyIKTPwEHOPHr4Zv8HofPYyB1oLTWLORz4hjtM0fjP5hW%2F5EHnM2SyKU5meLu1RaUxUUdnPLSSeBJalnHZwwilPC02loSn6LcT4VGjJZPPI%2BntbD70ZjZk7AMwDZZsX7pii0H6ntlfVxGrGqlf%2BRJardBAxfjIncskXGxJwmvnQWOu%2BH6dFoGuEo37RQxYBQ0J1%2BevveGmq9rVm7oSnGfnBiOoQP%2FuQBoxRKDj%2FmcJqik6n0IpB7gdoDfbVKsrGFqsDcvhICmMgpl5j%2BVSDaExwdxkXfG0VeQjvDpHxEoKZ%2FhzDA94j%2B80SawQ9sm7PojBFj%2FXNCqtQB4%2B0GfgvCtMSSLDINxrMSu6LvWc8QPDcqfIci6LjPkQ3h5pO%2B9ngqXTel3mK7CymANSlk9k4xN6evkdgQI4lCsR6lDSkoJY5ZsVVi%2BcpeZ2xp3kBAQCG5m8cX1wxwDo20yQmG3Rd7V%2F&searchVariation=184361275406#polycard_client=search-desktop&is_advertising=true&searchVariation=184361275406&backend_model=search-backend&search_layout=grid&position=24&type=pad&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_998498-CBT88393270749_072025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Ulefone Armor Series 27t pro celular imagenes termicas 24GB ram 256GB rom color negro,Ulefone,700734,700734.0,36,True,https://www.mercadolibre.cl/ulefone-armor-series-27t-pro-celular-imagenes-termicas-24gb-ram-256gb-rom-color-negro/p/MLC50605495#polycard_client=search-desktop&search_layout=grid&position=25&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3037231164&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911466-MLA104884474360_012026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Oukitel Wp56 5g 24 (8+16) +256 Gb 16000 mAh Teléfono celular Dual Sim Mtk 7050 6.8 pulgadas FHD+ 1000 Lámpara De Camping Rugged Smartphone Altavoz/NFC,Oukitel,398028,398028.0,34,True,https://www.mercadolibre.cl/oukitel-wp56-5g-24-816-256-gb-16000-mah-telefono-celular-dual-sim-mtk-7050-68-pulgadas-fhd-1000-lampara-de-camping-rugged-smartphone-altavoznfc/p/MLC67134979#polycard_client=search-desktop&search_layout=grid&position=26&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3804490330&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_871603-MLA109616515368_042026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Teléfono Inteligente I14 Pro Max1tb+16 Gb Teléfono Inteligen,Teléfono,72098,,0,False,https://www.mercadolibre.cl/i14-pro-max1tb16gb-smartphone-android-81-smartphone/p/MLC2073174031#polycard_client=search-desktop&search_layout=grid&position=27&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3860920028&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_997991-CBT110309910001_042026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Smartphones V27 5.45 En Baratos 3g 1+8gb Gris,Smartphones,81732,,0,False,https://www.mercadolibre.cl/smartphones-baratos-v27-545-en-3g-18gb-azul/p/MLC2022578811#polycard_client=search-desktop&search_layout=grid&position=28&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC1664674577&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_897081-CBT89661661455_082025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Smartphone 8849 Tank 2 Pro Rugged 12 Gb+512 Gb Android 14,Smartphone,663957,663957.0,21,True,https://www.mercadolibre.cl/8849-tank-2-pro-unihertz-con-proyector-24gb-512gb-telefono-a/p/MLC2065627245#polycard_client=search-desktop&search_layout=grid&position=29&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC2957087778&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_742927-CBT86982515110_072025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-2985455322-mini-telefono-inteligente-android-ultra-pequeno-para-estudia-_JM?searchVariation=184361275406#polycard_client=search-desktop&searchVariation=184361275406&search_layout=grid&position=30&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Mini Teléfono Inteligente Android Ultra Pequeño Para Estudia,Mini,38357,,0,False,https://articulo.mercadolibre.cl/MLC-2985455322-mini-telefono-inteligente-android-ultra-pequeno-para-estudia-_JM?searchVariation=184361275406#polycard_client=search-desktop&searchVariation=184361275406&search_layout=grid&position=30&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_998498-CBT88393270749_072025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-3043230660-rx-mini-smartphone-android-ultrapequeno-para-estudiantes-_JM?searchVariation=184750061148#polycard_client=search-desktop&searchVariation=184750061148&search_layout=grid&position=31&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Rx Mini Smartphone Android Ultrapequeño Para Estudiantes.,Rx,38071,,0,False,https://articulo.mercadolibre.cl/MLC-3043230660-rx-mini-smartphone-android-ultrapequeno-para-estudiantes-_JM?searchVariation=184750061148#polycard_client=search-desktop&searchVariation=184750061148&search_layout=grid&position=31&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_865305-CBT90122410367_082025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Szm Sjsj Sjsj Znsj T Smartphone S24 Ultra Económico De 2026,Szm,45955,,0,False,https://www.mercadolibre.cl/smartphone-s24-ultra-50-en-8-gb-rom-1-gb-ram-andriod-purpura/p/MLC2057922935#polycard_client=search-desktop&search_layout=grid&position=32&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3730156802&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_915767-CBT104164298200_012026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-1829075759-minitelefono-a19pro-android-smart-4g-de-2-gb16-gb-_JM?searchVariation=189484155342#polycard_client=search-desktop&searchVariation=189484155342&search_layout=grid&position=33&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Miniteléfono A19pro Android Smart 4g De 2 Gb+16 Gb,Miniteléfono,62348,,0,False,https://articulo.mercadolibre.cl/MLC-1829075759-minitelefono-a19pro-android-smart-4g-de-2-gb16-gb-_JM?searchVariation=189484155342#polycard_client=search-desktop&searchVariation=189484155342&search_layout=grid&position=33&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_796081-CBT105101922627_012026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-1732995631-envio-rapido-s25-ultra-smartphone-464gb-con-lapiz-optico-_JM?searchVariation=192936549719#polycard_client=search-desktop&searchVariation=192936549719&search_layout=grid&position=34&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Envío Rápido S25 Ultra Smartphone 4+64gb Con Lápiz Óptico,Envío,116455,116455.0,37,True,https://articulo.mercadolibre.cl/MLC-1732995631-envio-rapido-s25-ultra-smartphone-464gb-con-lapiz-optico-_JM?searchVariation=192936549719#polycard_client=search-desktop&searchVariation=192936549719&search_layout=grid&position=34&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_868099-CBT105775262846_022026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Smartphones Rino9 5.0 En Baratos 3g 1+8gb Negro,Smartphones,81732,,0,False,https://www.mercadolibre.cl/jmm-sjsj-android-celulares-rino9-50-pulgadas-barato-2026/p/MLC2062420626#polycard_client=search-desktop&search_layout=grid&position=35&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC1664749847&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_824276-CBT89663051849_082025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-1652421801-mini-telefono-inteligente-android-ultra-pequeno-para-estudia-_JM?searchVariation=189186632247#polycard_client=search-desktop&searchVariation=189186632247&search_layout=grid&position=36&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Mini Teléfono Inteligente Android Ultra Pequeño Para Estudia,Mini,38187,,0,False,https://articulo.mercadolibre.cl/MLC-1652421801-mini-telefono-inteligente-android-ultra-pequeno-para-estudia-_JM?searchVariation=189186632247#polycard_client=search-desktop&searchVariation=189186632247&search_layout=grid&position=36&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_967219-CBT88232825232_072025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-1795689199-mini-telefono-inteligente-i17-promax-cross-border-mas-vendid-_JM?searchVariation=194526084333#polycard_client=search-desktop&searchVariation=194526084333&search_layout=grid&position=37&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Mini Teléfono Inteligente I17 Promax Cross Border Más Vendid,Mini,53571,,0,False,https://articulo.mercadolibre.cl/MLC-1795689199-mini-telefono-inteligente-i17-promax-cross-border-mas-vendid-_JM?searchVariation=194526084333#polycard_client=search-desktop&searchVariation=194526084333&search_layout=grid&position=37&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_725808-CBT101647673880_122025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Nuevo Teléfono Móvil Transfronterizo S21+pro Teléfono,Nuevo,65366,,0,False,https://www.mercadolibre.cl/new-cross-border-mobile-phone-s21pro-smart-android-phone-63inch-smartphone/p/MLC2071413433#polycard_client=search-desktop&search_layout=grid&position=38&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC1932224781&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_798764-CBT110611715819_042026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-3625384524-telefono-inteligente-motorola-moto-g-stylus-5g-de-4128-gb-y-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Teléfono Inteligente Motorola Moto G Stylus 5g De 4/128 Gb Y,Teléfono,163411,163411.0,5,True,https://articulo.mercadolibre.cl/MLC-3625384524-telefono-inteligente-motorola-moto-g-stylus-5g-de-4128-gb-y-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_893171-MLC107813797227_022026-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Ghsm .mini Teléfono Inteligente Android Ultrapequeño Para S,Ghsm,32419,,0,False,https://www.mercadolibre.cl/mini-telefono-inteligente-android-ultrapequeno-para-s/p/MLC2065060973#polycard_client=search-desktop&search_layout=grid&position=40&type=product&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640&wid=MLC3719162832&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_805591-CBT96499943494_112025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-3043204962-mini-smartphone-android-ultrapequeno-para-estudiantes-2025-_JM?searchVariation=184750024678#polycard_client=search-desktop&searchVariation=184750024678&search_layout=grid&position=41&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Mini Smartphone Android Ultrapequeño Para Estudiantes 2025,Mini,38357,,0,False,https://articulo.mercadolibre.cl/MLC-3043204962-mini-smartphone-android-ultrapequeno-para-estudiantes-2025-_JM?searchVariation=184750024678#polycard_client=search-desktop&searchVariation=184750024678&search_layout=grid&position=41&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_958996-CBT89738328720_082025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-2924155312-telefono-inteligente-super-mini-3g-xs11-dual-sim-whatsapp-_JM?searchVariation=188414634769#polycard_client=search-desktop&searchVariation=188414634769&search_layout=grid&position=42&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,Teléfono Inteligente Super Mini 3g Xs11 Dual Sim Whatsapp,Teléfono,44839,,0,False,https://articulo.mercadolibre.cl/MLC-2924155312-telefono-inteligente-super-mini-3g-xs11-dual-sim-whatsapp-_JM?searchVariation=188414634769#polycard_client=search-desktop&searchVariation=188414634769&search_layout=grid&position=42&type=item&tracking_id=bbe78c7e-3826-40b5-a400-67396d3ad640,https://http2.mlstatic.com/D_Q_NP_2X_763150-MLC85823088020_062025-E.webp,5,2026-04-22T01:32:41.819510,E-Commerce,Valentina
